"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"obds-meldung.op.operateure.modifierExtension","obds-meldung.op.operateure.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"obds-meldung.op.operateure.nachname","obds-meldung.op.operateure.nachname","","","",1,1,"","","","string {[]} {[]}
","Nachname","Nachname des Operateurs","","","","","","","","","",,,,,"",,,,"obds-meldung.op.operateure.nachname",1,1,"",""
"obds-meldung.op.operateure.vornamen","obds-meldung.op.operateure.vornamen","","","",1,1,"","","","string {[]} {[]}
","Vornamen","Vornamen des Operateurs","","","","","","","","","",,,,,"",,,,"obds-meldung.op.operateure.vornamen",1,1,"",""
"obds-meldung.op.operateure.hauptoperateur","obds-meldung.op.operateure.hauptoperateur","","","",1,1,"","","","code {[]} {[]}
","Hauptoperateur","Ob Hauptoperateur: J/N","","","","","","","","","",,,,,"",,,,"obds-meldung.op.operateure.hauptoperateur",1,1,"",""
"obds-meldung.op.modulMamma","obds-meldung.op.modulMamma","","","",0,1,"","","","BackboneElement {[]} {[]}
","Modul_Mamma","Mammaspezifische Zusatzdaten zur OP","","","","","","","","","",,,,,"",,,,"obds-meldung.op.modulMamma",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"obds-meldung.op.modulMamma.id","obds-meldung.op.modulMamma.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"obds-meldung.op.modulMamma.extension","obds-meldung.op.modulMamma.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"obds-meldung.op.modulMamma.modifierExtension","obds-meldung.op.modulMamma.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"obds-meldung.op.modulMamma.praetherapeutischerMenopausenstatus","obds-meldung.op.modulMamma.praetherapeutischerMenopausenstatus","","","",0,1,"","","","code {[]} {[]}
","Praetherapeutischer_Menopausenstatus","Menopausenstatus: 1=praemenopausal, 3=postmenopausal, U=unbekannt","","","","","","","","","",,,,,"",,,,"obds-meldung.op.modulMamma.praetherapeutischerMenopausenstatus",0,1,"",""
"obds-meldung.op.modulMamma.hormonrezeptorStatusOestrogen","obds-meldung.op.modulMamma.hormonrezeptorStatusOestrogen","","","",0,1,"","","","code {[]} {[]}
","HormonrezeptorStatus_Oestrogen","Oestrogenrezeptorstatus: P=positiv, N=negativ, U=unbekannt","","","","","","","","","",,,,,"",,,,"obds-meldung.op.modulMamma.hormonrezeptorStatusOestrogen",0,1,"",""
"obds-meldung.op.modulMamma.hormonrezeptorStatusProgesteron","obds-meldung.op.modulMamma.hormonrezeptorStatusProgesteron","","","",0,1,"","","","code {[]} {[]}
","HormonrezeptorStatus_Progesteron","Progesteronrezeptorstatus: P=positiv, N=negativ, U=unbekannt","","","","","","","","","",,,,,"",,,,"obds-meldung.op.modulMamma.hormonrezeptorStatusProgesteron",0,1,"",""
"obds-meldung.op.modulMamma.her2neuStatus","obds-meldung.op.modulMamma.her2neuStatus","","","",0,1,"","","","code {[]} {[]}
","Her2neuStatus","HER2-Rezeptorstatus: P=positiv, N=negativ, U=unbekannt","","","","","","","","","",,,,,"",,,,"obds-meldung.op.modulMamma.her2neuStatus",0,1,"",""
"obds-meldung.op.modulMamma.praeopDrahtmarkierung","obds-meldung.op.modulMamma.praeopDrahtmarkierung","","","",0,1,"","","","code {[]} {[]}
","PraeopDrahtmarkierung","Praeoperative Drahtmarkierung: M=Mammografie, S=Sonografie, T=MRT, N=keine, U=unbekannt","","","","","","","","","",,,,,"",,,,"obds-meldung.op.modulMamma.praeopDrahtmarkierung",0,1,"",""
"obds-meldung.op.modulMamma.intraopPraeparatkontrolle","obds-meldung.op.modulMamma.intraopPraeparatkontrolle","","","",0,1,"","","","code {[]} {[]}
","IntraopPraeparatkontrolle","Intraoperative Praeparatkontrolle (QI-3): M=Mammografie, S=Sonografie, N=nein, U=unbekannt","","","","","","","","","",,,,,"",,,,"obds-meldung.op.modulMamma.intraopPraeparatkontrolle",0,1,"",""
"obds-meldung.op.modulMamma.tumorgroesseInvasiv","obds-meldung.op.modulMamma.tumorgroesseInvasiv","","","",0,1,"","","","integer {[]} {[]}
","TumorgroesseInvasiv","Groesse des invasiven Tumorherdes in mm (maximaler Durchmesser)","","","","","","","","","",,,,,"",,,,"obds-meldung.op.modulMamma.tumorgroesseInvasiv",0,1,"",""
"obds-meldung.op.modulMamma.tumorgroesseDCIS","obds-meldung.op.modulMamma.tumorgroesseDCIS","","","",0,1,"","","","integer {[]} {[]}
","TumorgroesseDCIS","Groesse der DCIS-Komponente in mm (maximaler Durchmesser)","","","","","","","","","",,,,,"",,,,"obds-meldung.op.modulMamma.tumorgroesseDCIS",0,1,"",""
"obds-meldung.syst","obds-meldung.syst","","","",0,1,"","","","BackboneElement {[]} {[]}
","SYST","Systemische Therapiemeldung","","","","","","","","","",,,,,"",,,,"obds-meldung.syst",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"obds-meldung.syst.id","obds-meldung.syst.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"obds-meldung.syst.extension","obds-meldung.syst.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"obds-meldung.syst.modifierExtension","obds-meldung.syst.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"obds-meldung.syst.systID","obds-meldung.syst.systID","","","",0,1,"","","","string {[]} {[]}
","SYST_ID","Eindeutige Kennung der systemischen Therapie","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.systID",0,1,"",""
"obds-meldung.syst.meldeanlass","obds-meldung.syst.meldeanlass","","","",1,1,"","","","code {[]} {[]}
","Meldeanlass","Meldeanlass: behandlungsbeginn, behandlungsende","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.meldeanlass",1,1,"",""
"obds-meldung.syst.intention","obds-meldung.syst.intention","","","",1,1,"","","","code {[]} {[]}
","Intention","Intention der Therapie: K=kurativ, P=palliativ, S=Sonstiges, X=fehlend","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.intention",1,1,"",""
"obds-meldung.syst.stellungOP","obds-meldung.syst.stellungOP","","","",1,1,"","","","code {[]} {[]}
","Stellung_OP","Stellung zur OP: O=ohne Bezug, A=adjuvant, N=neoadjuvant, I=intraoperativ, S=Sonstiges","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.stellungOP",1,1,"",""
"obds-meldung.syst.therapieart","obds-meldung.syst.therapieart","","","",1,1,"","","","code {[]} {[]}
","Therapieart","Art der Therapie: CH, HO, IM, ZS, CI, CZ, CIZ, IZ, SZ, AS, WS, WW, SO","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.therapieart",1,1,"",""
"obds-meldung.syst.protokoll","obds-meldung.syst.protokoll","","","",0,1,"","","","string {[]} {[]}
","Protokoll","Therapieprotokoll / Bezeichnung","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.protokoll",0,1,"",""
"obds-meldung.syst.beginn","obds-meldung.syst.beginn","","","",1,1,"","","","dateTime {[]} {[]}
","Beginn","Startdatum der Therapie","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.beginn",1,1,"",""
"obds-meldung.syst.ende","obds-meldung.syst.ende","","","",0,1,"","","","date {[]} {[]}
","Ende","Enddatum der Therapie","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.ende",0,1,"",""
"obds-meldung.syst.endeGrund","obds-meldung.syst.endeGrund","","","",0,1,"","","","code {[]} {[]}
","Ende_Grund","Grund des Therapieendes: E=regulaer, R=Dosisreduktion, W=Substanzwechsel, A=Abbruch Nebenwirkung, P=Abbruch Progress, S=sonstig, V=Patient verweigert, T=verstorben, U=unbekannt","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.endeGrund",0,1,"",""
"obds-meldung.syst.substanzen","obds-meldung.syst.substanzen","","","",0,*,"","","","BackboneElement {[]} {[]}
","Substanz","Verabreichte Substanzen","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.substanzen",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"obds-meldung.syst.substanzen.id","obds-meldung.syst.substanzen.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"obds-meldung.syst.substanzen.extension","obds-meldung.syst.substanzen.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"obds-meldung.syst.substanzen.modifierExtension","obds-meldung.syst.substanzen.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"obds-meldung.syst.substanzen.bezeichnung","obds-meldung.syst.substanzen.bezeichnung","","","",0,1,"","","","string {[]} {[]}
","Bezeichnung","Freitextbezeichnung der Substanz","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.substanzen.bezeichnung",0,1,"",""
"obds-meldung.syst.substanzen.atcCode","obds-meldung.syst.substanzen.atcCode","","","",0,1,"","","","code {[]} {[]}
","ATC Code","ATC-Code der Substanz","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.substanzen.atcCode",0,1,"",""
"obds-meldung.syst.substanzen.atcVersion","obds-meldung.syst.substanzen.atcVersion","","","",0,1,"","","","string {[]} {[]}
","ATC Version","ATC-Version","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.substanzen.atcVersion",0,1,"",""
"obds-meldung.syst.nebenwirkungen","obds-meldung.syst.nebenwirkungen","","","",1,1,"","","","BackboneElement {[]} {[]}
","Nebenwirkungen","Nebenwirkungen der Therapie","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.nebenwirkungen",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"obds-meldung.syst.nebenwirkungen.id","obds-meldung.syst.nebenwirkungen.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"obds-meldung.syst.nebenwirkungen.extension","obds-meldung.syst.nebenwirkungen.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"obds-meldung.syst.nebenwirkungen.modifierExtension","obds-meldung.syst.nebenwirkungen.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"obds-meldung.syst.nebenwirkungen.gradMaximal2OderUnbekannt","obds-meldung.syst.nebenwirkungen.gradMaximal2OderUnbekannt","","","",0,1,"","","","code {[]} {[]}
","Grad_maximal2_oder_unbekannt","Maximaler Schweregrad <=2 oder unbekannt","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.nebenwirkungen.gradMaximal2OderUnbekannt",0,1,"",""
"obds-meldung.syst.nebenwirkungen.nebenwirkung","obds-meldung.syst.nebenwirkungen.nebenwirkung","","","",0,*,"","","","BackboneElement {[]} {[]}
","Nebenwirkung","Einzelne Nebenwirkung Grad >=3","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.nebenwirkungen.nebenwirkung",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"obds-meldung.syst.nebenwirkungen.nebenwirkung.id","obds-meldung.syst.nebenwirkungen.nebenwirkung.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"obds-meldung.syst.nebenwirkungen.nebenwirkung.extension","obds-meldung.syst.nebenwirkungen.nebenwirkung.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"obds-meldung.syst.nebenwirkungen.nebenwirkung.modifierExtension","obds-meldung.syst.nebenwirkungen.nebenwirkung.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"obds-meldung.syst.nebenwirkungen.nebenwirkung.artBezeichnung","obds-meldung.syst.nebenwirkungen.nebenwirkung.artBezeichnung","","","",0,1,"","","","string {[]} {[]}
","Art Bezeichnung","Bezeichnung der Nebenwirkung (Freitext)","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.nebenwirkungen.nebenwirkung.artBezeichnung",0,1,"",""
"obds-meldung.syst.nebenwirkungen.nebenwirkung.artMedDRACode","obds-meldung.syst.nebenwirkungen.nebenwirkung.artMedDRACode","","","",0,1,"","","","code {[]} {[]}
","Art MedDRA Code","MedDRA-Code der Nebenwirkung (8-stellig)","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.nebenwirkungen.nebenwirkung.artMedDRACode",0,1,"",""
"obds-meldung.syst.nebenwirkungen.nebenwirkung.grad","obds-meldung.syst.nebenwirkungen.nebenwirkung.grad","","","",1,1,"","","","code {[]} {[]}
","Grad","CTCAE-Grad der Nebenwirkung (3, 4, 5)","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.nebenwirkungen.nebenwirkung.grad",1,1,"",""
"obds-meldung.syst.nebenwirkungen.nebenwirkung.version","obds-meldung.syst.nebenwirkungen.nebenwirkung.version","","","",0,1,"","","","string {[]} {[]}
","Version","CTCAE-Version","","","","","","","","","",,,,,"",,,,"obds-meldung.syst.nebenwirkungen.nebenwirkung.version",0,1,"",""
"obds-meldung.st","obds-meldung.st","","","",0,1,"","","","BackboneElement {[]} {[]}
","ST","Strahlentherapiemeldung","","","","","","","","","",,,,,"",,,,"obds-meldung.st",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"obds-meldung.st.id","obds-meldung.st.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"obds-meldung.st.extension","obds-meldung.st.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"obds-meldung.st.modifierExtension","obds-meldung.st.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"obds-meldung.st.stID","obds-meldung.st.stID","","","",0,1,"","","","string {[]} {[]}
","ST_ID","Eindeutige Kennung der Strahlentherapie","","","","","","","","","",,,,,"",,,,"obds-meldung.st.stID",0,1,"",""
"obds-meldung.st.meldeanlass","obds-meldung.st.meldeanlass","","","",1,1,"","","","code {[]} {[]}
","Meldeanlass","Meldeanlass: behandlungsbeginn, behandlungsende","","","","","","","","","",,,,,"",,,,"obds-meldung.st.meldeanlass",1,1,"",""
"obds-meldung.st.intention","obds-meldung.st.intention","","","",1,1,"","","","code {[]} {[]}
","Intention","Intention: K=kurativ, P=palliativ, O=lokal kurativ bei Oligometastasierung, S=Sonstiges, X=fehlend","","","","","","","","","",,,,,"",,,,"obds-meldung.st.intention",1,1,"",""
"obds-meldung.st.stellungOP","obds-meldung.st.stellungOP","","","",1,1,"","","","code {[]} {[]}
","Stellung_OP","Stellung zur OP: O=ohne Bezug, A=adjuvant, N=neoadjuvant, I=intraoperativ, Z=additiv, S=Sonstiges","","","","","","","","","",,,,,"",,,,"obds-meldung.st.stellungOP",1,1,"",""
